Code,Name,Country
57,"Paris-La Villette - PL Km 1,2",FR
58,Paris-La Villette - Acc V1EO/T3/VL,FR
59,Paris-La Villette - Rac Évangile,FR
60,Paris-La Villette - Voie4,FR
61,Paris-La Villette - Dépôt,FR
62,"Paris-La Villette - Pk 1,840",FR
63,Paris-La Villette - Tiroir 3,FR
64,Paris-La Villette-Hébert,FR
65,Paris-Garage-de-l'Ourcq - Faisceau,FR
66,Paris-Garage-de-l'Ourcq - Garages,FR
67,Paris-Garage-de-l'Ourcq - Accès Ourcq,FR
68,"Pantin - Aig Km 3,3",FR
69,Pantin - Aig V 2Bis/V N,FR
70,Pantin - Aig V 1Bis/V 1,FR
71,Pantin - Aig V 1RF/V N,FR
72,Pantin - Aig V2Bis/V2RF,FR
73,Pantin - Ac V1EO/V1B1/VM,FR
74,Pantin - Bât Voyageurs,FR
75,Pantin - Faisceau V,FR
76,Pantin - Local,FR
77,Pantin - Machine-à-laver,FR
78,Pantin - Saut de Mouton,FR
79,Pantin - FSC D,FR
80,Pantin - Zone,FR
81,"Noisy-le-Sec - Aiguille Km 7,1",FR
82,Noisy-le-Sec - Bif Impaire O,FR
83,"Noisy-le-Sec - Pk 59,2",FR
84,Noisy-le-Sec - FSC Banlieue,FR
85,Noisy-le-Sec - Bif GC/Ligne 4,FR
86,Noisy-le-Sec - Bât Voyageurs,FR
87,Noisy-le-Sec - Carré Viole 210,FR
88,Noisy-le-Sec - Dépôt,FR
89,Noisy-le-Sec - Faisceau Nord,FR
90,Noisy-le-Sec - Halle,FR
91,Noisy-le-Sec - Local,FR
92,Noisy-le-Sec - Poste K,FR
93,Noisy-le-Sec - Tiroir,FR
94,Noisy-le-Sec - Triage,FR
95,Bondy - Bât Voyageurs,FR
96,Le Raincy-Villemomble-Montferm,FR
97,Gagny - Aig V2Bis/V2Ter,FR
98,Gagny - Bif GC/Ligne 1,FR
99,Gagny - Bât Voyageurs,FR
100,Chenay-Gagny,FR
101,Rosny-Bois-Perrier,FR
102,Rosny-sous-Bois,FR
103,Val-de-Fontenay,FR
104,"Nogent-Le Perreux - AigKm14,9V1B/V1",FR
105,Nogent-Le Perreux - Bif,FR
106,Nogent-Le Perreux - Bât Voyageurs,FR
107,Nogent-Le Perreux - V C,FR
108,Les Boullereaux-Champigny,FR
109,Villiers-sur-Marne-Le Plessis- - Raccordement,FR
110,Villiers-sur-Marne-Le Plessis- - Bât Voyageurs,FR
111,Les Yvris-Noisy-le-Grand,FR
112,ITE Base Travaux d'Eurre,FR
113,Les Coquetiers,FR
114,Pavillons-sous-Bois,FR
115,Gargan - Bât Voyageurs,FR
116,Allée-de-la-Tour-Rendez-Vous,FR
117,L'Abbaye,FR
118,Freinville-Sevran,FR
119,ITE Budillon-Rabatel,FR
120,Le Plant-Champigny,FR
121,Sucy-Bonneuil - Limit RATP/SNCF,FR
122,Sucy-Bonneuil - Port Bonneuil,FR
123,Sucy-Bonneuil - Tiroir,FR
124,Sucy-Bonneuil - Voies 6 à 14,FR
125,Raccordement Interconnexion - Rac Nord,FR
126,Raccordement Interconnexion - Rac Sud,FR
127,Champbenoist-Poigny,FR
128,Grandpuits - ITE CORIF,FR
129,Gretz-Armainvilliers - Bât Voyageurs,FR
130,Gretz-Armainvilliers - ITE ZI,FR
131,Ozoir-la-Ferrière,FR
132,Roissy-en-Brie,FR
133,Émerainville-Pontault-Combault - Bât Voyageurs,FR
134,Émerainville-Pontault-Combault - ITE GIE,FR
135,Villepatour-Presles,FR
136,Ozouer-le-Voulgis,FR
137,Verneuil-l'Étang,FR
138,Mormant,FR
139,Nangis - Bât Voyageurs,FR
140,Nangis - ITE ZI,FR
141,"Meaux - Aig Km 40,0-Év",FR
142,"Meaux - Aig Km 41,7-Év",FR
143,Meaux - Bât Voyageurs,FR
144,Meaux - ITE Cornillard,FR
145,Meaux - Marchandises,FR
146,Meaux - Voie 3,FR
147,Meaux - ITE ZI,FR
148,Chelles-Gournay - Aig côté Gagny,FR
149,Chelles-Gournay - Bât Voyageurs,FR
150,Maison-Rouge-en-Brie - ITE CA La-Brie,FR
151,Maison-Rouge-en-Brie - ITE Damrec PT D,FR
152,Longueville (Seine-et-Marne),FR
153,Flamboin-Gouaix - Bât Voyageurs,FR
154,"Flamboin-Gouaix - Sémaphore 98,8",FR
155,Flamboin-Gouaix - Sémaphore 193,FR
156,Provins - Bât Voyageurs,FR
157,Provins - ITE Ceratera,FR
158,Provins - ITE CA La-Brie,FR
159,Ste-Colombe-Septveilles,FR
160,Léchelle (Seine-et-Marne) - ITE CA La-Brie,FR
161,Villiers-St-Georges - Bât Voyageurs,FR
162,Villiers-St-Georges - ITE CA Brie Est,FR
163,Tournan - Bât Voyageurs,FR
164,Tournan - ITE Grands Vins,FR
165,Tournan - ITE Bosch,FR
166,Tournan - ITE Val Bréon,FR
167,Marles-en-Brie,FR
168,Mortcerf,FR
169,Guérard-La Celle-sur-Morin,FR
170,Faremoutiers-Pommeuse,FR
171,Mouroux,FR
172,Vaires-Torcy - Carré Violet 17,FR
173,"Vaires-Torcy - Aig Km 21,0",FR
174,Vaires-Torcy - Carré Violet 40,FR
175,Vaires-Torcy - Aig Côté Chelle,FR
176,Vaires-Torcy - Bât Voyageurs,FR
177,Vaires-Torcy - Dépôt,FR
178,Vaires-Torcy - ITE EDF,FR
179,Vaires-Torcy - Faisceau Impair,FR
180,Vaires-Torcy - Faisceau Pair,FR
181,Vaires-Torcy - Faisceau V,FR
182,Vaires-Torcy - Poste 4,FR
183,Vaires-Torcy - Carré 129,FR
184,Coulommiers,FR
185,Coulommiers - Tiroir,FR
186,Lagny-Thorigny,FR
187,Lagny-Thorigny - Tiroir 3,FR
188,Esbly,FR
189,Montry-Condé - Bât Voyageurs,FR
190,Esternay,FR
191,Trilport - Bif de Germigny,FR
192,Trilport - Bât Voyageurs,FR
193,Trilport - ITE CCI de Meau,FR
194,Trilport - Aig Év Germigny,FR
195,Changis-St-Jean - Bât Voyageurs,FR
196,Changis-St-Jean - ITE Appel,FR
197,"La Ferté-sous-Jouarre - Aig Km 63,6-Év",FR
198,"La Ferté-sous-Jouarre - Aig Km 64,6-Év",FR
199,La Ferté-sous-Jouarre - Bât Voyageurs,FR
200,La Ferté-sous-Jouarre - ITE CA La-Brie,FR
201,Sézanne - Bât Voyageurs,FR
202,Sézanne - ITE Johnson,FR
203,Sézanne - PN 119,FR
204,Nanteuil-Saâcy,FR
205,Nogent-l'Artaud-Charly - Bât Voyageurs,FR
206,Chézy-sur-Marne,FR
207,Château-Thierry - Bât Voyageurs,FR
208,Mézy - Bât Voyageurs,FR
209,Mézy - ITE Luchaire,FR
210,Isles-Armentières - Bât Voyageurs,FR
211,Isles-Armentières - ITE Capoulade,FR
212,Lizy-sur-Ourcq - Bât Voyageurs,FR
213,Lizy-sur-Ourcq - Carré 11,FR
214,Lizy-sur-Ourcq - Rac Côté Lizy,FR
215,Crouy-sur-Ourcq,FR
216,Mareuil-sur-Ourcq,FR
217,La Ferté-Milon,FR
218,La Ferté-Milon - Sémaphore 60,FR
219,Neuilly-St-Front - Bât Voyageurs,FR
220,Oulchy-Breny - Bât Voyageurs,FR
221,Oulchy-Breny - ITE Sifraco,FR
222,Anglure,FR
223,Couilly-St-Germain - Bât Voyageurs,FR
224,Villiers-Montbarbin,FR
225,Crécy-en-Brie-La Chapelle,FR
226,Condé-en-Brie - Bât Voyageurs,FR
227,Condé-en-Brie - ITE Ets Souffle,FR
228,Montmirail - Bât Voyageurs,FR
229,Montmirail - ITE Vil Montmir,FR
230,Les Champs-Forts,FR
231,Troyes - Aig Est-Preize,FR
232,Troyes - Aig E-Quai Mil,FR
233,Troyes - Aig OE-Preize,FR
234,Troyes - FSC Barberay,FR
235,Troyes - Bif St-Julien,FR
236,Troyes - Bât Voyageurs,FR
237,Troyes - Aig Est-Voie C,FR
238,Troyes - Aig Ouest-V C,FR
239,"Troyes - Sémaphore 171,5",FR
240,Troyes - ITE SCAC,FR
241,Troyes - ITE FENWICK,FR
242,Troyes - Quai Croncels,FR
243,Troyes - FSC Preize,FR
244,Troyes - FSC St-Luc,FR
245,Troyes - Sémaphore 91,FR
246,Troyes - Bif L4/L26 5,FR
247,Barberey-St-Sulpice,FR
248,Barberey-St-Sulpice - ITE Siderem,FR
249,Barberey-St-Sulpice - ITE Kléber,FR
250,Barberey-St-Sulpice - ITE Lucart,FR
251,Barberey-St-Sulpice - ITE Michelin RF,FR
252,Barberey-St-Sulpice - ITE SMETA COCEL,FR
253,St-Lyé,FR
254,St-Mesmin - Bât Voyageurs,FR
255,St-Mesmin - Carré 381,FR
256,St-Mesmin - Carré 392,FR
257,Vallant-St-Georges,FR
258,Châtres (Aube) - Bât Voyageurs,FR
259,Châtres (Aube) - Faisceau,FR
260,Châtres (Aube) - Carré 362,FR
261,Châtres (Aube) - Sémaphore 361,FR
262,Maizières-la-Grande-Paroisse,FR
263,Romilly-sur-Seine - Bât Voyageurs,FR
264,Romilly-sur-Seine - ITE FMC,FR
265,Romilly-sur-Seine - Carré 1,FR
266,Romilly-sur-Seine - Sémaphore S26,FR
267,Romilly-sur-Seine - ITE SCARM,FR
268,Crancey,FR
269,Pont-sur-Seine,FR
270,Marnay-sur-Seine,FR
271,Nogent-sur-Seine - Bât Voyageurs,FR
272,Nogent-sur-Seine - ITE EDF,FR
273,Nogent-sur-Seine - Embranchements,FR
274,Nogent-sur-Seine - Branchement 201,FR
